"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2037/2038",2038,123,123,100,11.6485798325547,35165.7897394653,0
"2038/2039",2039,123,123,100,14.0517887596345,34295.406746259,0
"2039/2040",2040,123,123,100,3.01322904888639,36168.039519826,0
"2040/2041",2041,123,123,100,8.02034302347516,36129.6242420906,0
"2041/2042",2042,123,123,100,10.0428145326312,36226.2154121269,0
"2042/2043",2043,123,123,100,6.04034500056531,35636.3908410184,0
"2043/2044",2044,123,123,100,8.01096904900049,36129.3233227087,0
"2044/2045",2045,123,123,100,8.91811247618807,36243.0892219609,0
"2045/2046",2046,123,123,100,3.01416442314689,37531.9578208886,0
"2046/2047",2047,123,123,100,4.96941834653671,38162.3097471055,0
"2047/2048",2048,123,123,100,4.97819165457389,37043.3049151581,0
"2048/2049",2049,123,123,100,7.7385774302191,36221.8492956525,0
"2049/2050",2050,123,123,100,15.7114289876674,34224.8622718612,0
"2050/2051",2051,123,123,100,16.3580076405348,34837.6880117245,0
"2051/2052",2052,123,123,100,14.0478583026351,34639.0442537703,0
"2052/2053",2053,123,123,100,9.35619611258369,33861.6894381829,0
"2053/2054",2054,123,123,100,6.79674902572435,34663.898694111,0
"2054/2055",2055,123,123,100,10.0639129089109,34533.0296901874,0
"2055/2056",2056,123,123,100,5.53850690703962,35532.2270702645,0
"2056/2057",2057,123,123,100,12.5978266430772,34168.4619456511,0
"2057/2058",2058,123,123,100,14.0911159598742,34295.0407716539,0
"2058/2059",2059,123,123,100,6.72187257913242,34246.6845848616,0
"2059/2060",2060,123,123,100,11.9140428161895,35627.4848964978,0
"2060/2061",2061,123,123,100,9.55270346992563,35310.7746092817,0
"2061/2062",2062,123,123,100,5.8271591461214,36115.7442272976,0
"2062/2063",2063,123,123,100,13.0804523126471,34510.4523850074,0
"2063/2064",2064,123,123,100,6.74893492405704,35024.0189741496,0
"2064/2065",2065,123,123,100,11.7340971454144,34076.7218003748,0
"2065/2066",2066,123,123,100,5.96604935501352,37054.8602975942,0
"2066/2067",2067,123,123,100,8.073745784876,35650.0060824342,0
"2067/2068",2068,123,123,100,10.060937805848,35128.6654252606,0
"2068/2069",2069,123,123,100,8.07188198472841,36299.8392790109,0
"2069/2070",2070,123,123,100,3.99303398971347,37654.7060740963,0
"2070/2071",2071,123,123,100,9.04594527283416,36621.0216780249,0
"2071/2072",2072,123,123,100,14.5163625143708,34104.3208076414,0
"2072/2073",2073,123,123,100,8.07660366337018,34769.9530354384,0
"2073/2074",2074,123,123,100,15.9832349757327,33424.7460790519,0
"2074/2075",2075,123,123,100,13.9343422091436,32491.3258792553,0
"2075/2076",2076,123,123,100,15.0619541025443,33488.6348967124,0
"2076/2077",2077,123,123,100,6.02698164718583,35378.5544905178,0
"2077/2078",2078,123,123,100,10.9022419744382,36364.8816220947,0
"2078/2079",2079,123,123,100,9.01335004452972,34134.0808170252,0
"2079/2080",2080,123,123,100,9.94442844082039,35217.1606400311,0
"2080/2081",2081,123,123,100,10.9641392559034,35308.3010180723,0
"2081/2082",2082,123,123,100,12.6430288935861,33352.3214691877,0
"2082/2083",2083,123,123,100,8.96587907411481,34732.4013735149,0
"2083/2084",2084,123,123,100,7.9516095627049,35387.1244433653,0
"2084/2085",2085,123,123,100,9.75883969527149,35240.9468790479,0
"2085/2086",2086,123,123,100,11.8969860408835,35180.6800948549,0
"2086/2087",2087,123,123,100,4.62643079302779,36794.3277507331,1
"2087/2088",2088,123,123,100,10.928507734509,33762.4080551434,0
"2088/2089",2089,123,123,100,12.0929452159015,35170.4595227111,0
"2089/2090",2090,123,123,100,14.1297215795934,34420.3992574215,0
"2090/2091",2091,123,123,100,6.97682544991983,35498.2783903014,0
"2091/2092",2092,123,123,100,12.0263137147311,34427.8600834403,0
"2092/2093",2093,123,123,100,12.2980393985692,34974.1219925303,0
"2093/2094",2094,123,123,100,7.05964074952135,38031.1810824294,0
"2094/2095",2095,123,123,100,4.97703058331695,37171.465709839,0
"2095/2096",2096,123,123,100,8.48668101518422,34906.7608957067,0
"2096/2097",2097,123,123,100,7.01762391612112,34006.1265993658,0
"2097/2098",2098,123,123,100,6.76417795139378,36140.9993893299,0
"2098/2099",2099,123,123,100,7.06815619258339,36118.2761174925,0
"2099/2100",2100,123,123,100,11.9104116759954,34338.1398481429,0
"2100/2101",2101,123,123,100,7.83073503456558,37083.7358909696,0
