"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2046/2047",2047,123,123,100,3.96562851358624,39695.4011685951,0
"2047/2048",2048,123,123,100,2.02170329944772,38585.5682399208,0
"2048/2049",2049,123,123,100,6.64665661521536,37886.7097074464,0
"2049/2050",2050,123,123,100,12.0448233087872,35880.2071097717,0
"2050/2051",2051,123,123,100,9.7266513288892,36501.2961523794,0
"2051/2052",2052,123,123,100,9.02163515243723,36218.0555570237,0
"2052/2053",2053,123,123,100,8.05207441671956,35790.1132923188,0
"2053/2054",2054,123,123,100,6.95777735680764,36454.8156749364,0
"2054/2055",2055,123,123,100,6.97122835185075,36351.091685893,0
"2055/2056",2056,123,123,100,3.52118527832096,37255.4382554349,0
"2056/2057",2057,123,123,100,8.68549761297186,36156.5703019891,0
"2057/2058",2058,123,123,100,10.0652265794164,36349.9836716782,0
"2058/2059",2059,123,123,100,3.97812494833602,35888.3905976182,0
"2059/2060",2060,123,123,100,8.95428001588493,37164.5132902265,0
"2060/2061",2061,123,123,100,7.46425497773936,36957.6572761862,0
"2061/2062",2062,123,123,100,3.94275422615243,38121.4433007594,0
"2062/2063",2063,123,123,100,7.98604617127512,36484.2230248395,0
"2063/2064",2064,123,123,100,4.69003531823995,36515.211352516,0
"2064/2065",2065,123,123,100,10.8517280439575,35942.4509711107,0
"2065/2066",2066,123,123,100,3.01425151328232,38811.7910820171,0
"2066/2067",2067,123,123,100,7.67305207590726,37119.3486360265,0
"2067/2068",2068,123,123,100,5.03910230101974,37136.4050316941,0
"2068/2069",2069,123,123,100,5.06075703857073,37973.1424741652,0
"2069/2070",2070,123,123,100,0.996405524002114,39043.2299890481,0
"2070/2071",2071,123,123,100,5.99265997678111,38338.2838442307,0
"2071/2072",2072,123,123,100,9.51061823877063,35996.4135373905,0
"2072/2073",2073,123,123,100,6.03980779972858,36747.1408530883,0
"2073/2074",2074,123,123,100,10.2861251667239,34879.0354885496,0
"2074/2075",2075,123,123,100,9.83833500208283,34535.7306150571,0
"2075/2076",2076,123,123,100,11.0354827335601,35289.9834512956,0
"2076/2077",2077,123,123,100,3.9976617420383,37014.7966845986,0
"2077/2078",2078,123,123,100,6.9697003057729,37814.2897579204,0
"2078/2079",2079,123,123,100,6.02730395361675,36152.8074419908,0
"2079/2080",2080,123,123,100,8.7865252688789,36968.016355494,0
"2080/2081",2081,123,123,100,6.01563690679313,36966.6790277306,0
"2081/2082",2082,123,123,100,9.51979622030683,35430.949423179,0
"2082/2083",2083,123,123,100,4.92198195461822,36619.3806316871,0
"2083/2084",2084,123,123,100,4.71975418421607,37326.0988781359,0
"2084/2085",2085,123,123,100,5.00199041272629,36921.6860274747,0
"2085/2086",2086,123,123,100,7.92456110554633,36628.1977719069,0
"2086/2087",2087,123,123,100,3.69525356124257,38483.3061341774,0
"2087/2088",2088,123,123,100,8.13021302926791,35321.4861104805,0
"2088/2089",2089,123,123,100,8.01546017266332,36898.5405496955,0
"2089/2090",2090,123,123,100,11.4701649374114,36452.5819532946,0
"2090/2091",2091,123,123,100,3.46172255936767,37195.716794055,0
"2091/2092",2092,123,123,100,4.99478262459002,36363.8465669844,0
"2092/2093",2093,123,123,100,9.39412906188863,36764.2759189401,0
"2093/2094",2094,123,123,100,5.04105081626642,39646.4729501884,0
"2094/2095",2095,123,123,100,1.95281275295417,39034.9305721913,0
"2095/2096",2096,123,123,100,5.32785018488721,36422.428739069,0
"2096/2097",2097,123,123,100,4.0404725554946,35926.2821637932,0
"2097/2098",2098,123,123,100,4.77334858454242,37762.6244928595,0
"2098/2099",2099,123,123,100,3.04045879741625,38064.0437956583,0
"2099/2100",2100,123,123,100,8.05519043815889,36287.3613573909,0
"2100/2101",2101,123,123,100,4.02216472741827,38749.5954666492,0
