"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2064/2065",2065,123,123,100,17.4806623483669,32039.0831540301,0
"2065/2066",2066,123,123,100,6.55815339514447,35013.3524975814,0
"2066/2067",2067,123,123,100,11.8101071572852,33727.945956747,0
"2067/2068",2068,123,123,100,9.91253471779225,32975.0462667216,0
"2068/2069",2069,123,123,100,13.042351128306,34308.1357208071,0
"2069/2070",2070,123,123,100,4.66592653260204,35766.9434089176,2
"2070/2071",2071,123,123,100,10.913753669535,34538.0464510024,0
"2071/2072",2072,123,123,100,16.0302319442743,32008.8718015794,0
"2072/2073",2073,123,123,100,10.2548979560825,32697.5290677939,0
"2073/2074",2074,123,123,100,19.0810670298883,31514.6463138405,0
"2074/2075",2075,123,123,100,21.7281916002883,30397.7807430848,0
"2075/2076",2076,123,123,100,23.0425361136549,31310.9004276562,0
"2076/2077",2077,123,123,100,14.1161704486772,33369.4288372416,0
"2077/2078",2078,123,123,100,13.311306940263,34471.9600180276,0
"2078/2079",2079,123,123,100,13.5160105037421,32019.3160718903,0
"2079/2080",2080,123,123,100,15.8473669993721,33158.3420624174,0
"2080/2081",2081,123,123,100,15.2689833813806,33288.3739413079,0
"2081/2082",2082,123,123,100,17.553277672172,31331.6655533798,0
"2082/2083",2083,123,123,100,17.5979638212366,32704.6524345633,0
"2083/2084",2084,123,123,100,13.0750020443077,33377.5323548559,0
"2084/2085",2085,123,123,100,12.6487347722236,33320.4409766961,0
"2085/2086",2086,123,123,100,12.7193854186719,33241.4265992623,0
"2086/2087",2087,123,123,100,7.07785959825696,34829.1918643508,3
"2087/2088",2088,123,123,100,17.3557299927422,31785.5742138848,0
"2088/2089",2089,123,123,100,14.8208245411286,33060.3663813639,0
"2089/2090",2090,123,123,100,18.8999800671515,32437.4452586863,0
"2090/2091",2091,123,123,100,12.2796975064498,33493.0300424378,0
"2091/2092",2092,123,123,100,14.0676492556436,32267.796589002,0
"2092/2093",2093,123,123,100,12.9924538141677,32973.9473954905,2
"2093/2094",2094,123,123,100,9.05696561101468,36073.6085274704,0
"2094/2095",2095,123,123,100,5.96978252726353,35115.6373146642,0
"2095/2096",2096,123,123,100,11.2773335129439,32956.7771631442,0
"2096/2097",2097,123,123,100,16.1114675707008,31818.5514423046,0
"2097/2098",2098,123,123,100,8.71061110320989,34098.4319392052,0
"2098/2099",2099,123,123,100,11.3279653256477,34035.2814541683,0
"2099/2100",2100,123,123,100,17.7593432057236,32322.6978843249,0
"2100/2101",2101,123,123,100,11.2494668259931,35107.5989618301,0
