"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2012/2013",2013,123,123,100,0.256999310046566,47.6946739676564,31.828544735572,0.329147722436361,50.7823322986228,664.75924214004,184.5,-52.8019742060642,-289.5,756.5,173,-97.5,22.9145695816094
"2013/2014",2014,123,123,100,0.0907491309131912,53.9803600385379,33.4432532507582,0.202536529874805,53.3756872839782,701.882836322364,370,109.490108493592,-50,804,201,57.5,27.6759137152661
"2014/2015",2015,123,123,100,0.107356872948148,44.6395733677061,31.3589279577127,0.130004508232782,49.8764317092247,629.746804191866,130,-139.585167221296,-351.5,714.5,154,-175,25.3230741257881
"2015/2016",2016,123,123,100,0.19560702089874,49.9802994958163,30.5666701437827,0.217560632113668,49.5475152743119,667.788945838625,122,-110.626675964566,-394.5,756,180,-162.5,24.1967834017357
"2016/2017",2017,123,123,100,0,45.7046653743359,30.1553990807017,0,48.3542495527224,589.177389290451,74.5,-200.992075249233,-452.5,681,157,-247,17.9038377919942
"2017/2018",2018,123,123,100,0,35.8811864772968,28.7817010166145,0,45.0445067027645,513.166523775932,-107,-412.659026331778,-699,584.5,124,-462.5,13.0522057576434
"2018/2019",2019,123,123,100,0,32.9490562515338,31.4501022623615,0,48.4960229460825,546.261700513494,20,-275.943423918172,-467.5,634,115,-317.5,24.7285096292119
"2019/2020",2020,123,123,100,1.92195259417186,77.4276342325044,32.5761194885267,2.06568387406061,52.5526400771336,742.495437960326,261.5,5.33702336919669,-184,818.5,271,-20,24.8719175257707
"2020/2021",2021,123,123,100,0.0399536118864631,43.2306216376216,30.5886843102405,0.0873669467962854,49.6798150724633,634.084654647962,107.5,-119.295323991042,-372,725.5,147,-184,19.6525166172995
"2021/2022",2022,123,123,100,0.0556903368695528,36.0124930773595,31.5460453816548,0.0877518939827726,50.0639037997904,645.407022574436,154,-63.7633142837731,-340,745,140,-117,25.2176652718857
"2022/2023",2023,123,123,100,0,41.4201052185654,29.2941427626481,-0.0249909353967173,46.6466239035614,552.342479560673,-4.5,-279.398008264354,-597.5,633,128,-328.5,18.8727805708209
"2023/2024",2024,123,123,100,1.52407902595852,29.8079351463779,31.8574900605993,1.5161410288075,48.6081164219319,503.742992413954,0.5,-330.014414380494,-468,569.5,103,-351,18.0565703049277
"2024/2025",2025,123,123,100,0,67.0079744846837,29.6918058830311,0,49.4700546455859,719.762742779825,142,-77.6514432854456,-397,810.5,232,-120.5,22.4451127832879
"2025/2026",2026,123,123,100,0.446652085046535,36.3214529202544,31.1280813471437,0.498112741470359,47.7236580070237,596.615450794314,45,-227.833862397296,-506.5,683,141,-267,23.2066405122631
"2026/2027",2027,123,123,100,0.5876638809533,39.8283460019374,31.7255317980472,0.647813428724134,49.6174517263321,618.678380357265,132,-131.771347408867,-394,713,142,-175,21.9558253182979
"2027/2028",2028,123,123,100,0,31.4862343472261,29.1934084564241,0,47.4091594984583,599.726172750332,-5.5,-213.837564741858,-550,694,126,-290.5,15.9046662240196
"2028/2029",2029,123,123,100,0,52.0606870580398,29.4623187545958,0,46.6510707819235,589.773471196153,-20.5,-315.040877081745,-606,670.5,178,-334,18.4031916290309
"2029/2030",2030,123,123,100,0,44.5856511404898,33.655818331315,-0.0585170864707103,53.059071942506,698.515117590403,345,110.938205939601,-88,803.5,170,56.5,33.3290231299036
"2030/2031",2031,123,123,100,0,46.1646415166882,29.1279080119796,0,46.9578292408602,584.52138229437,-42,-317.638162556323,-630.5,664.5,154,-356,15.2948724847699
"2031/2032",2032,123,123,100,0.0855872315631613,39.7214658611455,32.5020458097575,0.0910760684825913,51.0669786785107,649.571772232892,231,-4.26481946495187,-224.5,763,154,-58.5,30.7869206479967
"2032/2033",2033,123,123,100,0.130096310342025,35.1815521729707,31.8281239268109,0.181974817397415,49.3655457554704,536.778118984581,96.5,-207.126772164193,-345,617.5,111,-266.5,22.733592499283
"2033/2034",2034,123,123,100,0,53.0023805577446,33.0609462472374,0,53.3168516384718,736.367672535216,389,165.44552055563,-47,833.5,200,111.5,33.1528018953505
"2034/2035",2035,123,123,100,0.0650339794141671,55.8329506681948,30.7385869546758,0.108784869952946,49.619983259311,663.12698472583,141,-113.568234559847,-369,756,202,-139,22.5967318525004
"2035/2036",2036,123,123,100,0,19.1316752105915,30.3624823809301,-0.0117152094541706,47.2165504737352,531.129110981175,-17.5,-305.943102760823,-595.5,610.5,88,-347,14.7813875783698
"2036/2037",2037,123,123,100,0.133815849493027,16.0973488613984,33.4022857332975,0.21640497640247,50.8298437775172,553.465030929507,207.5,-86.5453972070245,-204.5,648,77,-152.5,21.6929262082733
"2037/2038",2038,123,123,100,0.0307479057310042,42.2759163086287,30.0335811741161,0.0551029593661136,47.1008584486583,629.509050312292,28.5,-187.680357890291,-588,721.5,156,-237.5,22.3977972906476
"2038/2039",2039,123,123,100,0.347452509138684,57.5898864081132,31.5788585664863,0.429118876831316,51.4066847759384,704.599256023579,271.5,37.2381484198268,-230.5,799.5,216,-25.5,26.1726979490445
"2039/2040",2040,123,123,100,0,22.8400471969022,29.136464011726,0,46.7823889984152,596.500193420645,0.5,-221.358748491068,-568.5,690,105,-293,16.8378510511078
"2040/2041",2041,123,123,100,0,51.4396656313335,30.5397374520592,0,48.9903567156203,604.809473614601,100.5,-173.003536224191,-414,689,168,-224.5,19.8717460174041
"2041/2042",2042,123,123,100,0,42.4230826587408,31.2377063827843,0,49.606768742561,617.398778287316,109,-157.854596442921,-364.5,715.5,151,-196.5,20.4709589442255
"2042/2043",2043,123,123,100,0,43.4844695670657,31.1224070278121,0.00581298785428874,50.0649494572504,633.53208430497,144.5,-86.8190296048997,-332,725,152,-147.5,20.8874048816483
"2043/2044",2044,123,123,100,0.0234844813399447,34.62542995893,30.9718680356164,0.0345319948403287,49.2490519677782,612.37608085903,104.5,-158.672418739065,-380.5,702,138,-198,20.3833173040989
"2044/2045",2045,123,123,100,0,39.2687843488166,31.8577481702552,0,50.0303846267091,600.284757952308,145.5,-151.990899809665,-325,682,142,-200,22.2733135310798
"2045/2046",2046,123,123,100,0,26.1711343341005,30.73604935493,0,47.6851493077967,499.641053623891,9,-302.692999658844,-500.5,589.5,93,-337.5,16.578081247922
"2046/2047",2047,123,123,100,0.097527499693487,23.5973340922277,30.4488519698142,0.120939860217334,46.1449958957092,479.089856725972,-70,-415.352639627788,-657.5,543,91,-439.5,16.8439833881328
"2047/2048",2048,123,123,100,0,33.4974604334317,29.3035302558315,0,46.2970433836893,555.526237529833,-57.5,-313.715393464518,-650,645,115,-353.5,14.7508796385025
"2048/2049",2049,123,123,100,0.0905966380105965,53.8221037614053,30.7324956173892,0.136957294973636,49.3936761149152,608.849212732086,121,-162.555811105907,-414,694.5,169,-199.5,17.7085797004934
"2049/2050",2050,123,123,100,0.255958846613566,42.8177294524521,33.1032543459192,0.349024184008951,52.0093023655973,703.209303291645,291.5,76.4163665015076,-179.5,814.5,180,25.5,27.2264074420179
"2050/2051",2051,123,123,100,2.24781533330457,56.1141185857582,32.2566580774217,2.44846860666723,50.4133245645852,696.876561747587,153.5,-89.9076911728189,-364,782,210,-121,23.5393572790424
"2051/2052",2052,123,123,100,0.270662391093359,50.484884231688,32.3362846174063,0.373604857066295,50.9945010901204,699.340163301269,205.5,4.59037789722788,-292.5,802.5,191,-48,27.9280013093553
"2052/2053",2053,123,123,100,0.219972932814298,44.185377452281,33.1466153503036,0.295859038641346,52.8138437903906,703.567942517366,335.5,129.308866792329,-85.5,821.5,166,67,31.1439449156881
"2053/2054",2054,123,123,100,0.0490866613439698,71.6873097329256,31.6151187107194,0.102317129466179,51.843568658758,708.909414200352,269.5,11.1643687263131,-189,798,235,-25,24.056242110431
"2054/2055",2055,123,123,100,0.0398156557291034,25.443199010308,32.2257051730562,0.0987179977133792,50.3295193517902,646.30517002508,209.5,-2.32624130343902,-281,743,101,-82,25.2030044122776
"2055/2056",2056,123,123,100,0.167382110534587,44.6701780236619,30.7808994666938,0.185359782334997,49.9039086667968,652.396701699661,128,-99.9973733325605,-365.5,744,158,-139,22.5826862708748
"2056/2057",2057,123,123,100,0.287840858713202,64.2112858413888,32.8457941709085,0.315134279722597,53.4912407229388,730.150010009478,324.5,95.0608184182202,-60.5,820.5,212,57,29.4623440648741
"2057/2058",2058,123,123,100,0.125225668811086,35.9212755816476,33.9410928368047,0.167061735333881,53.2546247606879,704.804066513338,366.5,123.70828046737,-76.5,811,156,66.5,31.2245480732724
"2058/2059",2059,123,123,100,0.169622885316738,66.4418790781834,30.6618791360253,0.16004476236401,51.2309451460931,745.468181109864,224.5,42.9433638358605,-275.5,850,216,-10.5,22.6293013645623
"2059/2060",2060,123,123,100,0,47.990324237929,30.4655945714504,-0.0285677546288243,48.5839962684815,622.642316395293,90,-159.295451609156,-432.5,715.5,165,-198,22.7569038433837
"2060/2061",2061,123,123,100,0.191720931404872,58.6594869979282,30.9284427857596,0.229144802015711,50.2400667113008,685.131333192054,139.5,-80.7489974782802,-338,783.5,200,-134,23.1767907389872
"2061/2062",2062,123,123,100,0.591334923505436,47.5701897924834,32.4878279737978,0.638329066456713,51.1999744911668,608.851674974452,186,-114.267592807359,-223.5,696,168,-148,23.8344276040739
"2062/2063",2063,123,123,100,0.00998912541175766,47.9547560139249,33.9350246470611,0.0714212787276154,53.6207834093359,709.976401735199,345.5,108.366773385613,-50.5,808,187,51.5,30.3700191205264
"2063/2064",2064,123,123,100,0,40.2521490075389,30.5672194311782,0,48.3309446480286,609.985017441366,137,-126.069424583518,-411,703,141,-197,22.8339291197283
"2064/2065",2065,123,123,100,1.39567230318195,53.6249936809755,33.1001902792919,1.52608593106271,53.0544424534384,728.048632406812,307.5,92.7873696328024,-115.5,830,201,47,31.9912041405178
"2065/2066",2066,123,123,100,0,31.372898712471,29.9029416043405,0,48.0214869907566,581.55536287927,10.5,-240.933131754573,-522.5,674,109,-303,16.8737304571084
"2066/2067",2067,123,123,100,0.322265478145081,47.4903006280929,29.9235958336965,0.378249089723165,47.7785799539664,643.80335232096,25.5,-201.352641396632,-534.5,740,164,-239,17.8716065769993
"2067/2068",2068,123,123,100,0.00415150153810091,46.6314135032747,32.1336740955894,0.0348285147184366,52.0049643329278,655.339278136344,251,1.53246552671771,-159,753.5,154,-59.5,25.1020927818286
"2068/2069",2069,123,123,100,0.316557497055064,38.0716277518819,31.0768575704802,0.375106179153263,49.0918484633376,611.956501796754,76,-171.927817579184,-435.5,708.5,140,-211,22.0598210137721
"2069/2070",2070,123,123,100,0.108581910426602,38.0983071524736,28.1649967471075,0.131134237795413,45.2786961050714,544.476388926814,-135,-411.410581467091,-750,616,129,-476.5,12.6000500563521
"2070/2071",2071,123,123,100,0.13269120420996,38.7265286342295,31.0558804140475,0.184367828522426,49.1962292149206,585.469865515683,86,-205.704577593016,-389.5,665,146,-254,21.0883348925424
"2071/2072",2072,123,123,100,0.0281479032617948,52.6108798760122,32.9409559631664,0.0440188994866877,53.2823299693378,727.441384852667,363,122.344585878251,-75.5,820,199,80.5,27.7506472099319
"2072/2073",2073,123,123,100,0.120269239046228,62.3621207644284,31.942097122877,0.142919149248585,52.1862657338365,685.628588091975,280.5,27.0357400235371,-158,775.5,206,-45.5,23.2355218460605
"2073/2074",2074,123,123,100,0.248030259201982,79.96133926072,31.3859442557422,0.4341740060704,51.7386173170108,779.880645343823,253.5,87.8260436597629,-270.5,869.5,252,36.5,28.6483904599011
"2074/2075",2075,123,123,100,0.253939314102404,72.7048881008295,34.0129960582703,0.332251796469123,55.9636497229298,817.424343583574,509.5,313.636214510421,146,934,251,261,37.4770275301014
"2075/2076",2076,123,123,100,0.212300996224617,41.3581729825639,34.2244823246499,0.238456430104389,53.6071114234215,718.621047759232,407,183.199522096023,-16.5,833,171,131,32.890644910977
"2076/2077",2077,123,123,100,0,44.1519499140952,31.4799306482117,0,49.8028409638207,630.118125366382,155.5,-89.8576849827077,-331,726.5,159,-140,24.0176259440834
"2077/2078",2078,123,123,100,0.0142290664548567,47.0351163691757,30.3131284743564,0.0441220450846689,47.4633522410965,596.034295378326,10.5,-275.202119953407,-558.5,679,167,-300,22.0421387618132
"2078/2079",2079,123,123,100,0.180648304003032,37.6475745969877,33.1051703638207,0.229056836555584,53.0100954271236,700.583067194442,342,126.556170644879,-74,802,153,58,29.2959065954715
"2079/2080",2080,123,123,100,0.170680954447533,39.6917377192057,31.5341838765724,0.219401976191514,50.4682882104931,662.384082879638,204,-48.7694369214587,-289,758.5,163,-91,26.0276390230488
"2080/2081",2081,123,123,100,0.144272677237965,65.2250598289072,31.1400335588692,0.164048262948851,50.2721580792422,663.508134998119,142.5,-126.90210293408,-314,742.5,206,-164.5,23.7279312379223
"2081/2082",2082,123,123,100,0,59.256878222958,32.774285822808,0.0237972548241201,53.4664232791687,736.185608837608,404.5,158.861617306364,-13,844.5,224,105.5,29.9729220267559
"2082/2083",2083,123,123,100,0.188512582304403,65.3664417352368,32.5656498211144,0.23584630340112,52.7498037315397,715.033362313363,271,31.93402656744,-153,806.5,210,-3,29.2050812048033
"2083/2084",2084,123,123,100,0,45.9535282877703,31.9625587943763,0,50.2895776811831,612.42194274097,193,-105.003665004275,-267,699,162,-136.5,22.1896548632913
"2084/2085",2085,123,123,100,0.0529006866330863,44.356236146385,30.1707367316482,0.0797850132130322,48.179334512234,635.848389768173,91,-138.110381350736,-467.5,732.5,161,-203,23.6513291581209
"2085/2086",2086,123,123,100,0,57.5877919358161,30.5890054257347,0.0175929367363779,48.5814156940112,654.808850702553,92,-154.193810549332,-474.5,731.5,193,-177,23.185110631628
"2086/2087",2087,123,123,100,0.306097676072855,35.0556257823122,30.5848500157472,0.344283276874387,47.5980769845592,533.609644005555,2.5,-288.473594758776,-512,626,112,-324,20.6524396974951
"2087/2088",2088,123,123,100,0.215682696290485,84.517582626459,30.7471251177154,0.33544038503527,52.1391045265943,792.501321563774,267.5,65.4071642037015,-227.5,884.5,270,18.5,24.6751577344767
"2088/2089",2089,123,123,100,0.324672053509814,41.7372960491198,32.8370746227039,0.394096689876759,51.0792799576564,647.308810301867,235.5,-43.6431935880682,-222.5,741,181,-75.5,26.6862250396048
"2089/2090",2090,123,123,100,0.362162019801293,47.1444943402141,33.4457849337344,0.419916998816059,52.4886117981301,688.153485339164,312,55.1420601028367,-132,794,192,27,30.6060452076263
"2090/2091",2091,123,123,100,0,38.6291146428885,31.6593344341081,0,50.0677338888269,618.829994566753,149.5,-91.9261378431111,-315,706.5,130,-156.5,22.5419026576192
"2091/2092",2092,123,123,100,0,28.2656273069643,34.0157432529308,0,52.556173988807,622.810605698469,351,101.109030590742,-51,738,115,31,30.9050082945078
"2092/2093",2093,123,123,100,0.387171355455869,57.8164555199221,32.1702720423571,0.393852648660115,51.0889456968491,660.968858085529,224,-44.6221527321031,-275,742,203,-89.5,25.1110909566933
"2093/2094",2094,123,123,100,0.0417147209358222,15.2246429609173,30.381858827643,0.0566125444632364,45.5552028680238,467.72975779156,-123.5,-437.057688464003,-677,537,77,-470,15.743905476596
"2094/2095",2095,123,123,100,0,14.2111383111059,31.432415330122,0,47.9418723814507,495.874953691819,46.5,-260.897531411087,-467.5,584,57,-323,16.1124123868053
"2095/2096",2096,123,123,100,0.389265704335553,48.2500783432889,30.9159076545563,0.420980832538247,49.6040790291621,681.312713540523,137,-72.739934142679,-366.5,776,182,-138,26.848941067235
"2096/2097",2097,123,123,100,0,32.147644686527,33.4051172029061,-0.0262935824326587,53.4340389874337,686.02003383085,395,165.723593252304,-4,810,129,88.5,32.0347889479076
"2097/2098",2098,123,123,100,0.106062897585732,38.9995434518824,31.0259377325432,0.135837795098389,49.244313877945,579.357499896738,122.5,-169.227103387064,-390.5,666,134,-216,20.4302775973865
"2098/2099",2099,123,123,100,0.138004424186561,18.2736557984636,32.5108163638809,0.159730032932226,50.3227189691646,560.610059132072,183.5,-78.9418279008241,-285,663,81,-158.5,22.0159678042023
"2099/2100",2100,123,123,100,0.228355333093877,59.739253132035,32.0603491029591,0.351144243022178,51.8456924255318,696.542180031189,281.5,29.9926551875542,-167.5,794.5,210,-31.5,26.7340758108407
"2100/2101",2101,123,123,100,0.0231387150937551,31.9856256797374,30.7628914264239,0.0118161888701556,47.8365522810964,562.129816615503,7.5,-281.089260170003,-502,642.5,124,-326,18.6633483402525
