"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2087/2088",2088,123,123,100,42.9501207710227,24248.0044847932,11
"2088/2089",2089,123,123,100,42.3657160051598,24960.5936108436,0
"2089/2090",2090,123,123,100,44.3508270663651,24179.1427246574,2
"2090/2091",2091,123,123,100,39.1324148006033,25461.2060583793,0
"2091/2092",2092,123,123,100,45.070685653609,23741.7799962256,0
"2092/2093",2093,123,123,100,42.4350995319473,25072.7586063445,7
"2093/2094",2094,123,123,100,29.403905466228,28432.5132061243,0
"2094/2095",2095,123,123,100,35.0919320869907,26739.3801777009,0
"2095/2096",2096,123,123,100,38.8113355490041,25423.0029945299,2
"2096/2097",2097,123,123,100,51.0671877876184,23304.3355770651,1
"2097/2098",2098,123,123,100,36.6291859927578,26123.9692079499,1
"2098/2099",2099,123,123,100,36.8309311571293,25546.2666156832,0
"2099/2100",2100,123,123,100,41.1644720088534,24311.0008366033,0
"2100/2101",2101,123,123,100,34.5177735504467,27008.263822034,0
