"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2067/2068",2068,123,123,100,29.6394599534533,28000.6587959658,3
"2068/2069",2069,123,123,100,27.6500905740781,29741.2277987767,0
"2069/2070",2070,123,123,100,15.631449868195,31796.0321496939,5
"2070/2071",2071,123,123,100,23.5566550216995,29764.3826623345,0
"2071/2072",2072,123,123,100,32.0154922061611,27078.4806610411,0
"2072/2073",2073,123,123,100,29.0204805393578,27834.8356052795,3
"2073/2074",2074,123,123,100,34.3682658643056,27301.986285409,2
"2074/2075",2075,123,123,100,39.9448545278283,25374.3072260153,0
"2075/2076",2076,123,123,100,36.3413487533317,26352.6390036214,0
"2076/2077",2077,123,123,100,28.3015466376205,28776.9654955119,0
"2077/2078",2078,123,123,100,26.1954217398056,30272.2997035719,0
"2078/2079",2079,123,123,100,34.8607187583334,27108.570989158,0
"2079/2080",2080,123,123,100,28.9493752116782,28562.4275576733,0
"2080/2081",2081,123,123,100,26.2735469486338,28724.4522789028,3
"2081/2082",2082,123,123,100,32.7681849645187,26483.0452639442,0
"2082/2083",2083,123,123,100,30.5160144573956,27773.2667357549,2
"2083/2084",2084,123,123,100,30.7092830171605,28694.2134967335,0
"2084/2085",2085,123,123,100,26.0211634761558,29029.5154802259,0
"2085/2086",2086,123,123,100,26.8319471483919,29119.2091346327,3
"2086/2087",2087,123,123,100,23.0435773828435,30369.7462810408,5
"2087/2088",2088,123,123,100,27.2212250274797,27407.1009835023,3
"2088/2089",2089,123,123,100,33.6707657802649,28335.515513001,0
"2089/2090",2090,123,123,100,34.8084440216171,27515.8308318704,0
"2090/2091",2091,123,123,100,29.2589187697781,28812.1899318025,0
"2091/2092",2092,123,123,100,36.7498850201036,27208.0604666527,0
"2092/2093",2093,123,123,100,29.8257219285433,28370.1550769676,4
"2093/2094",2094,123,123,100,21.0747483223831,31792.3994529098,0
"2094/2095",2095,123,123,100,23.038231103319,30238.9533382338,0
"2095/2096",2096,123,123,100,29.6879722500516,28642.8555961121,0
"2096/2097",2097,123,123,100,36.2079787506173,26754.6341360603,0
"2097/2098",2098,123,123,100,21.7605945347846,29494.2051695269,0
"2098/2099",2099,123,123,100,26.14434437005,29096.6416040547,0
"2099/2100",2100,123,123,100,28.5450412995901,27649.8555703554,0
"2100/2101",2101,123,123,100,21.304645616277,30405.7043058705,0
