"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2039/2040",2040,123,123,100,13.0792252590835,32209.635869246,0
"2040/2041",2041,123,123,100,14.0038574167578,31995.7816660078,0
"2041/2042",2042,123,123,100,15.9714437124128,32101.8740635542,0
"2042/2043",2043,123,123,100,13.4492503192531,31479.3823662261,0
"2043/2044",2044,123,123,100,17.1779179177298,31981.6507572737,0
"2044/2045",2045,123,123,100,21.6127934330617,32019.5220312746,0
"2045/2046",2046,123,123,100,12.980292636535,33379.2497862102,0
"2046/2047",2047,123,123,100,13.0540063982794,34141.0740361745,0
"2047/2048",2048,123,123,100,13.0932799181918,33348.6838594638,0
"2048/2049",2049,123,123,100,14.9161259131487,32195.0392403211,0
"2049/2050",2050,123,123,100,25.5170435927669,29958.2861999581,0
"2050/2051",2051,123,123,100,21.8114649120116,30936.6494895136,0
"2051/2052",2052,123,123,100,26.9407102783114,30529.7647365248,0
"2052/2053",2053,123,123,100,26.0688578148267,29555.9262969894,0
"2053/2054",2054,123,123,100,13.4034651534071,30458.5429730471,0
"2054/2055",2055,123,123,100,20.9290461733242,30375.3480447261,0
"2055/2056",2056,123,123,100,17.2797267561898,31429.2548253573,1
"2056/2057",2057,123,123,100,23.9592278581019,29848.7055767886,0
"2057/2058",2058,123,123,100,27.3320807293874,29959.6580028553,0
"2058/2059",2059,123,123,100,18.1121240424573,30247.7665425893,0
"2059/2060",2060,123,123,100,18.3843129793331,31640.9568986371,0
"2060/2061",2061,123,123,100,18.3654517678729,31231.8746639118,0
"2061/2062",2062,123,123,100,16.9415407375143,31657.6294974145,0
"2062/2063",2063,123,123,100,24.5881512637438,29965.098008953,0
"2063/2064",2064,123,123,100,20.4975585709344,31061.8446704829,0
"2064/2065",2065,123,123,100,25.0509728545433,29846.7825407656,1
"2065/2066",2066,123,123,100,12.4869915441877,32961.5386065664,0
"2066/2067",2067,123,123,100,16.0047011698032,31840.0674376152,0
"2067/2068",2068,123,123,100,18.6757077430057,30669.0988166276,1
"2068/2069",2069,123,123,100,16.2806648880542,32234.6317519229,0
"2069/2070",2070,123,123,100,10.7820627248434,34003.7400370305,3
"2070/2071",2071,123,123,100,15.1496455674601,32335.2808629042,0
"2071/2072",2072,123,123,100,23.771301656044,29757.1413707454,0
"2072/2073",2073,123,123,100,18.2482134659144,30482.2098980509,1
"2073/2074",2074,123,123,100,24.9542978316838,29593.2136774901,1
"2074/2075",2075,123,123,100,30.4943620117303,28092.375546474,0
"2075/2076",2076,123,123,100,27.7317260682216,28996.3169929758,0
"2076/2077",2077,123,123,100,21.4870868522203,31268.7509248108,0
"2077/2078",2078,123,123,100,14.7468171969861,32568.1107764617,0
"2078/2079",2079,123,123,100,23.4484558132497,29768.6520643495,0
"2079/2080",2080,123,123,100,20.9726311040522,31069.741191579,0
"2080/2081",2081,123,123,100,19.4755164099033,31176.5880699754,0
"2081/2082",2082,123,123,100,25.5634597670098,29097.2400417421,0
"2082/2083",2083,123,123,100,24.3765793108123,30436.4525175188,0
"2083/2084",2084,123,123,100,18.3926249075475,31256.5807006545,0
"2084/2085",2085,123,123,100,17.8821227612655,31404.6388764419,0
"2085/2086",2086,123,123,100,21.8525015179123,31357.0183434412,0
"2086/2087",2087,123,123,100,15.4532785237343,32843.7717686016,4
"2087/2088",2088,123,123,100,21.5684199769319,29797.2524223682,1
"2088/2089",2089,123,123,100,23.9910780781383,30868.930165099,0
"2089/2090",2090,123,123,100,24.9241786438045,30196.2893960569,0
"2090/2091",2091,123,123,100,16.6017275734905,31328.8073344864,0
"2091/2092",2092,123,123,100,23.0103251596408,29933.6081248261,0
"2092/2093",2093,123,123,100,23.5466957863109,30901.3944923263,3
"2093/2094",2094,123,123,100,12.8990365139612,34126.5865737107,0
"2094/2095",2095,123,123,100,12.0257740950296,32893.3045199811,0
"2095/2096",2096,123,123,100,21.5147698220007,30977.8201366812,0
"2096/2097",2097,123,123,100,27.1208886675468,29483.0537876487,0
"2097/2098",2098,123,123,100,18.6301631822807,31983.7189392187,0
"2098/2099",2099,123,123,100,18.0326964791466,31800.0333316475,0
"2099/2100",2100,123,123,100,22.1946307977696,30175.0408092048,0
"2100/2101",2101,123,123,100,14.4826581172747,32936.9129801076,0
