"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2040/2041",2041,123,123,100,19.7485381935928,30223.0248165922,0
"2041/2042",2042,123,123,100,22.4700178966091,30257.6684648963,0
"2042/2043",2043,123,123,100,22.0375794642612,29658.5108759291,0
"2043/2044",2044,123,123,100,19.6069740775986,30206.2088281363,0
"2044/2045",2045,123,123,100,23.7921709684465,30193.5308299167,0
"2045/2046",2046,123,123,100,15.1333999347862,31516.7619785313,0
"2046/2047",2047,123,123,100,17.9425117962867,32353.8795727165,0
"2047/2048",2048,123,123,100,14.1596037712065,31603.2675349284,0
"2048/2049",2049,123,123,100,18.8548949146698,30435.6844073366,0
"2049/2050",2050,123,123,100,31.0076722749229,28176.910226726,0
"2050/2051",2051,123,123,100,25.7707869995709,29204.4119720608,0
"2051/2052",2052,123,123,100,31.0072619178891,28796.4504388478,0
"2052/2053",2053,123,123,100,34.2475613509359,27702.7358478196,0
"2053/2054",2054,123,123,100,24.3383786418001,28708.0642491281,0
"2054/2055",2055,123,123,100,25.3435567292599,28536.0489379922,0
"2055/2056",2056,123,123,100,22.7834046811913,29666.3417757321,2
"2056/2057",2057,123,123,100,29.5833933491929,28011.2807770716,2
"2057/2058",2058,123,123,100,32.6568091338004,28061.2614055201,0
"2058/2059",2059,123,123,100,22.1512452033651,28530.323983402,0
"2059/2060",2060,123,123,100,23.8894455590091,29882.697233865,0
"2060/2061",2061,123,123,100,24.3004666334148,29495.3687021621,0
"2061/2062",2062,123,123,100,23.7919160476488,29754.0485262284,0
"2062/2063",2063,123,123,100,30.4741545199499,28097.3204780184,0
"2063/2064",2064,123,123,100,24.1389302967073,29385.622947434,0
"2064/2065",2065,123,123,100,33.3627643727605,28041.8146962048,4
"2065/2066",2066,123,123,100,18.0278082980722,31131.4598188596,0
"2066/2067",2067,123,123,100,19.1840210995831,30137.5936381919,0
"2067/2068",2068,123,123,100,25.2730930589553,28812.8972814586,3
"2068/2069",2069,123,123,100,23.0595464428022,30437.4884420605,0
"2069/2070",2070,123,123,100,14.5415102018922,32339.1430878341,5
"2070/2071",2071,123,123,100,21.0607747142749,30524.4137872988,0
"2071/2072",2072,123,123,100,28.7433146027529,27917.8363745483,0
"2072/2073",2073,123,123,100,22.9945743984124,28644.5064491685,3
"2073/2074",2074,123,123,100,29.7298798127504,27919.2044230234,3
"2074/2075",2075,123,123,100,37.9957904277858,26259.7179198544,0
"2075/2076",2076,123,123,100,32.5015957229593,27193.5495958049,0
"2076/2077",2077,123,123,100,25.3177671374351,29468.3305123262,0
"2077/2078",2078,123,123,100,23.1535716620924,30853.7388349455,0
"2078/2079",2079,123,123,100,31.3177869298938,27905.6499950103,0
"2079/2080",2080,123,123,100,25.0751245554297,29289.1818153933,0
"2080/2081",2081,123,123,100,24.7486283549688,29435.8241673391,2
"2081/2082",2082,123,123,100,31.0688806304738,27253.431494277,0
"2082/2083",2083,123,123,100,30.6707578739133,28595.1230703294,2
"2083/2084",2084,123,123,100,23.3867962514551,29432.7754002772,0
"2084/2085",2085,123,123,100,23.7318273082728,29620.7142438553,0
"2085/2086",2086,123,123,100,23.2562301216299,29723.312041821,3
"2086/2087",2087,123,123,100,19.9164192335302,31046.5880754311,5
"2087/2088",2088,123,123,100,25.8128860631814,28116.2205700222,4
"2088/2089",2089,123,123,100,28.3858262042568,29074.4541568644,0
"2089/2090",2090,123,123,100,30.6517954577175,28303.2164405603,0
"2090/2091",2091,123,123,100,24.2747030872611,29521.8050752562,0
"2091/2092",2092,123,123,100,32.9967725827664,28000.4542706218,0
"2092/2093",2093,123,123,100,25.8343844482511,29079.0035195556,4
"2093/2094",2094,123,123,100,17.9878831811802,32360.6639888063,0
"2094/2095",2095,123,123,100,17.145243735798,30977.4211543798,0
"2095/2096",2096,123,123,100,26.8749532532893,29261.5105977543,0
"2096/2097",2097,123,123,100,32.0169364077074,27604.0747133847,0
"2097/2098",2098,123,123,100,20.7236494926806,30210.9702045731,0
"2098/2099",2099,123,123,100,22.0191247274197,29881.2993441578,0
"2099/2100",2100,123,123,100,26.7595108562691,28364.1363977101,0
"2100/2101",2101,123,123,100,18.4565503844356,31096.6528768949,0
