"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2049/2050",2050,123,123,100,0,8.10264275276387,28.9058443298609,0,40.9868855687121,329.53108647163,-445.5,-822.540975948155,-1105.5,390.5,35,-832.5,12.0132453218876
"2050/2051",2051,123,123,100,0,21.7663839965082,28.1915485636921,-0.020994770293346,39.3222863257444,363.820995619146,-558.5,-907.905123300559,-1281,414.5,88,-911.5,13.6488204349424
"2051/2052",2052,123,123,100,0,9.638549664179,28.249624654524,0,39.878978156293,337.870409275445,-491.5,-859.4169294975,-1211,407.5,36,-861.5,10.9291340895901
"2052/2053",2053,123,123,100,0,9.37340640423106,28.9606036007609,0,41.6967662197833,326.379474270518,-391,-785.198463219218,-1008.5,381,39,-796.5,8.71531412056606
"2053/2054",2054,123,123,100,0,13.903651817419,27.6339881884873,0,40.7262731109956,363.460616932985,-483,-852.343988780573,-1151,414,61,-837,6.93233728147271
"2054/2055",2055,123,123,100,0,4.61826355429669,28.1422339522065,0,39.4174533694912,276.150030416877,-508.5,-921.144962367078,-1186.5,336.5,18,-915,5.93820826282308
"2055/2056",2056,123,123,100,0,10.0740958276701,26.918218980087,0,38.7884198205707,304.524532589992,-590,-972.932119498611,-1292.5,354.5,32,-979.5,3.48914515398616
"2056/2057",2057,123,123,100,0,19.2138026930657,28.7043884529675,0,42.374208921559,368.054265132876,-403,-785.133418089943,-1008.5,425,63,-784,10.7186295282226
"2057/2058",2058,123,123,100,0,5.69573637132488,29.628289445471,0,42.1373713562586,322.185082791413,-401.5,-802.894581352652,-1001.5,375.5,27,-809.5,8.02865768879519
"2058/2059",2059,123,123,100,0,16.7645155833102,26.8336826746414,0,40.1134883094354,369.227474773361,-468,-793.268798752979,-1178,432,56,-818.5,5.99750185368873
"2059/2060",2060,123,123,100,0,10.8788670188148,26.6461724386771,0,37.4699475581807,295.432915925328,-642,-1025.08150286891,-1391.5,333,39,-1026.5,9.97841346268251
"2060/2061",2061,123,123,100,0,14.8425422178623,27.0561184822698,0,39.123081401697,341.988864424075,-575,-915.286251460551,-1317.5,403,59,-914.5,8.41968747879554
"2061/2062",2062,123,123,100,0.0503443621635553,10.936467069539,28.3762420440843,0.0774275707872307,40.08276395697,290.169361192256,-590.5,-1016.06963311852,-1231,328.5,46,-994.5,3.76282503755124
"2062/2063",2063,123,123,100,0,7.61205565878006,29.6203800316172,0,42.5033658004809,334.110486140336,-416,-807.546998402162,-1011.5,392.5,29,-809,9.05973221503825
"2063/2064",2064,123,123,100,0,7.78406032253698,26.7271436563025,0,37.2577466634535,277.729417012895,-612,-1015.27927356889,-1353.5,318.5,30,-1004.5,4.62066711422858
"2064/2065",2065,123,123,100,0.373010756061612,14.2656979166491,28.9357876049511,0.374990519240018,41.9375043572777,363.843960405116,-411,-784.2782801633,-1047,419.5,57,-790,9.73849109329421
"2065/2066",2066,123,123,100,0,6.59802650907172,26.1524429713419,0,36.9043200528609,251.996990286549,-732,-1111.39959034539,-1483,294.5,25,-1109,3.01686107639375
"2066/2067",2067,123,123,100,0,12.3120349540475,26.1851808435363,0,36.7426881367709,308.883444844942,-679.5,-1025.0589144121,-1479.5,355,48,-1033.5,7.57538576774675
"2067/2068",2068,123,123,100,0,11.3901205039849,28.0891669907227,0,40.8895821695615,306.960538330044,-490.5,-906.978542799654,-1121.5,354,38,-897,3.01831141150689
"2068/2069",2069,123,123,100,0,7.60509560093402,27.156588337008,0,37.9749583011864,282.029442492625,-648.5,-1040.83821140724,-1395.5,326,29,-1041.5,6.04796346475689
"2069/2070",2070,123,123,100,0,9.20103639494637,24.6482021341177,0,34.209074676039,249.315601220576,-863.5,-1231.27627906989,-1713.5,289,26,-1215,2.01180513363892
"2070/2071",2071,123,123,100,0,7.42291068327679,27.1505692361325,0,38.0788922514609,271.758971483046,-684,-1086.95060139784,-1401.5,309.5,32,-1068,7.04614867130238
"2071/2072",2072,123,123,100,0,9.49575399577083,28.7856754919167,0,42.1669848369032,353.421677991199,-400,-781.376544779341,-996.5,416.5,40,-777.5,11.7297376315052
"2072/2073",2073,123,123,100,0,13.2854806249557,27.9152255945575,0,41.0694242247371,339.45832080294,-471,-856.984014388057,-1127.5,385.5,49,-845.5,6.04253835766468
"2073/2074",2074,123,123,100,0,26.7463276316243,27.460133317055,0,40.7173756083414,411.959286279842,-393.5,-724.579846102861,-1126.5,477.5,91,-740,12.246024515579
"2074/2075",2075,123,123,100,0,18.2150577458141,29.7304192039648,0,44.8463541751674,416.369144587337,-209,-580.166810730472,-778.5,481,66,-601,11.8656632661394
"2075/2076",2076,123,123,100,0,5.40719514074535,29.8733357913808,0,42.5114125026079,335.080407094723,-357.5,-754.745409818541,-934.5,386,28,-757.5,12.0486858621358
"2076/2077",2077,123,123,100,0,6.03906736427709,27.5112477331143,0,38.723294391602,290.88856326641,-576,-977.186921509099,-1305,331,29,-977.5,3.0018281657924
"2077/2078",2078,123,123,100,0,11.5037527947775,26.5058679792614,0,36.3667190061556,291.343199817587,-725,-1108.73981324513,-1526.5,326,48,-1104.5,6.95515019213474
"2078/2079",2079,123,123,100,0,5.8452082571158,28.9279885580766,0,41.8928420226944,321.540887082789,-392,-802.603121670021,-1000.5,377,31,-803.5,6.9917302628545
"2079/2080",2080,123,123,100,0,6.54847901607647,27.5703337203335,0,39.3530193388174,310.419808922052,-548,-936.512012127845,-1235,353.5,30,-942,7.87998076672989
"2080/2081",2081,123,123,100,0,17.1466702812187,27.2176375129607,0,39.1554160270745,336.564955635637,-585.5,-968.362526722194,-1295.5,383,59,-972.5,6.0350840306038
"2081/2082",2082,123,123,100,0,11.5905634447822,28.6584290753556,0,42.3494379695649,365.956898349017,-357,-739.660267084779,-974,411,53,-740,8.46978799636281
"2082/2083",2083,123,123,100,0,19.2276037880029,28.4698695080662,0,41.6325931973429,365.814557231657,-448.5,-829.071362734423,-1101.5,421,73,-833,4.96023190830351
"2083/2084",2084,123,123,100,0,10.272462583258,27.9446194770436,0,39.2069337848715,289.772905165875,-574.5,-1007.12863909581,-1228,323,39,-995,7.02465592493502
"2084/2085",2085,123,123,100,0,7.21581693730814,26.3884903572713,0,37.0626432607877,295.763629871966,-624,-993.248476586421,-1389,341.5,32,-1000.5,6.98000890727792
"2085/2086",2086,123,123,100,0,12.3553704557218,26.7463207621204,0,37.4644775978504,327.006891665849,-619,-990.192843756406,-1390,377.5,47,-991,7.02479955026524
"2086/2087",2087,123,123,100,0,14.5188313739914,26.7408605162475,0,36.5179530598369,236.526698499103,-728,-1168.22831518535,-1487,264,40,-1150,3.69121815666415
"2087/2088",2088,123,123,100,0,27.1939774655115,26.910000790418,0,41.0239148407902,423.952668434798,-426.5,-736.992538233579,-1129,483,82,-765,8.75902199484028
"2088/2089",2089,123,123,100,0,2.83453761912517,28.6857938313066,0,39.9669522379071,307.049898084832,-556,-945.739083478926,-1214.5,359,17,-925.5,9.07188802613166
"2089/2090",2090,123,123,100,0,8.36246160833579,29.2338073280183,0,41.371721635979,337.450033931826,-444.5,-842.734339872957,-1091,383,36,-839.5,12.2297839692413
"2090/2091",2091,123,123,100,0,12.1481180996939,27.6790156268945,0,38.9506112724211,278.19736759954,-581.5,-985.411878179642,-1261,330,39,-974.5,4.89502614288733
"2091/2092",2092,123,123,100,0,3.05748727785216,29.6980129272613,0,41.4680672349845,261.421744481995,-431,-880.654567839811,-1019,296,13,-860,3.99303283569532
"2092/2093",2093,123,123,100,0,18.2316570791945,28.1146489719329,0,39.9723581834513,333.845882981987,-513.5,-915.781983737601,-1205.5,367.5,67,-897.5,9.27106018531185
"2093/2094",2094,123,123,100,0,0.668529338106144,26.5486004022276,0,34.4383613589244,189.136390359607,-882,-1325.48981165292,-1667,216,6,-1291.5,6.04759465798452
"2094/2095",2095,123,123,100,0,2.50073490596389,27.46089145902,0,36.920950534302,190.110916971003,-724.5,-1195.55624645832,-1433.5,220,12,-1162,3.96514082729129
"2095/2096",2096,123,123,100,0,8.18263134389288,27.0499796357843,0,38.4987627278395,326.143766132351,-569,-922.580137997866,-1315.5,387,30,-941,6.5336183730069
"2096/2097",2097,123,123,100,0,6.67771516579938,29.1760143124185,0,42.3175044082009,298.217695627798,-365.5,-793.270391988335,-947,342,26,-801.5,6.00838996961932
"2097/2098",2098,123,123,100,0,12.3186118816517,27.1270187331099,0,38.1275217393658,261.710237916755,-634,-1066.41140172887,-1340.5,296.5,41,-1036,4.75180385322858
"2098/2099",2099,123,123,100,0,2.18864814727989,28.3943024497905,0,39.2056871677848,220.845480186566,-570.5,-1034.33702902554,-1250,248,9,-1017.5,5.03821462103747
"2099/2100",2100,123,123,100,0,17.0987482778101,28.0300783649537,0,40.732987441621,348.22068534101,-465.5,-843.156936500221,-1126,394,62,-837,9.05352422649196
"2100/2101",2101,123,123,100,0,5.28661556068615,26.8907498380333,0,36.8134947026168,252.648833561325,-752,-1151.13978314097,-1496.5,296,22,-1140.5,4.96065442564679
