"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2035/2036",2036,123,123,100,5.01158692729007,36581.8275670614,0
"2036/2037",2037,123,123,100,12.0914599433936,34972.6486099344,0
"2037/2038",2038,123,123,100,12.3997292740564,34241.6800458012,0
"2038/2039",2039,123,123,100,17.085171084885,33331.3234834829,0
"2039/2040",2040,123,123,100,4.02572434303488,35121.2497757142,0
"2040/2041",2041,123,123,100,8.03762000606406,35131.1752611101,0
"2041/2042",2042,123,123,100,11.0353465282364,35277.257350212,0
"2042/2043",2043,123,123,100,6.98085279172693,34685.3747901758,0
"2043/2044",2044,123,123,100,8.43372515470759,35100.8090401068,0
"2044/2045",2045,123,123,100,9.56913399563336,35237.3785037352,0
"2045/2046",2046,123,123,100,5.00466752834092,36574.0059012761,0
"2046/2047",2047,123,123,100,6.9124938075027,37125.3079940472,0
"2047/2048",2048,123,123,100,6.95719363002036,36154.2932013581,0
"2048/2049",2049,123,123,100,10.5638179261801,35205.3979178322,0
"2049/2050",2050,123,123,100,15.6359105056448,33256.407373799,0
"2050/2051",2051,123,123,100,16.9152418654169,33937.5992039535,0
"2051/2052",2052,123,123,100,15.6112384520246,33649.488914839,0
"2052/2053",2053,123,123,100,10.5116288955029,32920.5830380712,0
"2053/2054",2054,123,123,100,7.67480362086269,33638.4351772955,0
"2054/2055",2055,123,123,100,12.1104491207769,33554.0325718028,0
"2055/2056",2056,123,123,100,7.1513257621956,34517.8183452431,0
"2056/2057",2057,123,123,100,15.4639252090506,33179.7882526536,0
"2057/2058",2058,123,123,100,17.0729435839612,33335.9254518738,0
"2058/2059",2059,123,123,100,9.04969819586108,33295.4659198448,0
"2059/2060",2060,123,123,100,12.7551160495435,34613.9395489441,0
"2060/2061",2061,123,123,100,9.52982875221403,34354.7082275692,0
"2061/2062",2062,123,123,100,6.64823661839728,35122.4101316333,0
"2062/2063",2063,123,123,100,13.9430306990637,33472.7424731944,0
"2063/2064",2064,123,123,100,7.58309460835585,34012.7165734759,0
"2064/2065",2065,123,123,100,13.5361724930615,33139.4359295126,0
"2065/2066",2066,123,123,100,5.55546508439068,36061.5128395204,0
"2066/2067",2067,123,123,100,8.68311950441318,34739.7968563875,0
"2067/2068",2068,123,123,100,10.0361916033279,34091.9811031716,0
"2068/2069",2069,123,123,100,9.02546498480308,35323.4685998056,0
"2069/2070",2070,123,123,100,3.78067800282633,36697.3712696135,1
"2070/2071",2071,123,123,100,9.96778669589514,35648.3783399686,0
"2071/2072",2072,123,123,100,15.2208122409475,33071.7987162471,0
"2072/2073",2073,123,123,100,9.27098685227861,33792.9011147972,0
"2073/2074",2074,123,123,100,17.9340314657817,32560.7020678725,0
"2074/2075",2075,123,123,100,19.8082429589811,31531.6298794094,0
"2075/2076",2076,123,123,100,17.0415449746453,32457.8983955849,0
"2076/2077",2077,123,123,100,11.0660888047767,34459.1186897438,0
"2077/2078",2078,123,123,100,9.75814725697523,35538.1585209649,0
"2078/2079",2079,123,123,100,9.00255042159608,33124.1503547318,0
"2079/2080",2080,123,123,100,11.7023733547568,34253.266639566,0
"2080/2081",2081,123,123,100,12.8980017540378,34379.3229478858,0
"2081/2082",2082,123,123,100,14.3631446195167,32405.3807507791,0
"2082/2083",2083,123,123,100,12.4614502317598,33774.1000579093,0
"2083/2084",2084,123,123,100,11.0116010222839,34486.1519529708,0
"2084/2085",2085,123,123,100,11.6904547676439,34352.5837731473,0
"2085/2086",2086,123,123,100,11.8630585011622,34257.9049984254,0
"2086/2087",2087,123,123,100,5.5317992664128,35890.5216990616,2
"2087/2088",2088,123,123,100,14.8567735497193,32765.7080557663,0
"2088/2089",2089,123,123,100,14.0147753727009,34209.3733183686,0
"2089/2090",2090,123,123,100,14.9177838719515,33501.2493037395,0
"2090/2091",2091,123,123,100,7.84272210632957,34586.1510349549,0
"2091/2092",2092,123,123,100,12.0962955156047,33412.5643428229,0
"2092/2093",2093,123,123,100,13.0385578759317,34053.5182174444,1
"2093/2094",2094,123,123,100,7.99977253848647,37109.0477740653,0
"2094/2095",2095,123,123,100,4.94861321351141,36213.9192452691,0
"2095/2096",2096,123,123,100,9.40065264617647,33956.9661298078,0
"2096/2097",2097,123,123,100,11.0452903849273,32973.945376005,0
"2097/2098",2098,123,123,100,8.33477390729399,35174.2405659053,0
"2098/2099",2099,123,123,100,7.45118616987679,35158.4276903868,0
"2099/2100",2100,123,123,100,13.7976316199481,33377.2982342597,0
"2100/2101",2101,123,123,100,9.62530393676411,36174.0642521381,0
