"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2039/2040",2040,123,123,100,13.0612610757718,32139.5881543262,0
"2040/2041",2041,123,123,100,16.0850027979375,31794.1161925113,0
"2041/2042",2042,123,123,100,17.0297176042853,31866.6252476498,0
"2042/2043",2043,123,123,100,19.3755566800276,31230.2226362703,0
"2043/2044",2044,123,123,100,17.3214992131035,31801.9119761186,0
"2044/2045",2045,123,123,100,21.4387517344312,31809.8666170798,0
"2045/2046",2046,123,123,100,13.4721352154459,33137.9458228918,0
"2046/2047",2047,123,123,100,14.0172394498823,33942.4395945966,0
"2047/2048",2048,123,123,100,12.9053223010413,33109.5895182788,0
"2048/2049",2049,123,123,100,15.5304572342382,31992.9419994047,0
"2049/2050",2050,123,123,100,24.435215481561,29775.6485470375,0
"2050/2051",2051,123,123,100,21.824293962211,30728.8978210827,0
"2051/2052",2052,123,123,100,25.8728776032542,30350.1775771827,0
"2052/2053",2053,123,123,100,27.9584471380495,29307.4891744228,0
"2053/2054",2054,123,123,100,15.9157410487867,30254.5642852271,0
"2054/2055",2055,123,123,100,20.9370460352752,30194.1369467406,0
"2055/2056",2056,123,123,100,19.5121661646774,31231.8208854757,1
"2056/2057",2057,123,123,100,25.2016553467254,29619.9525159411,0
"2057/2058",2058,123,123,100,26.9898235707508,29682.4793612259,0
"2058/2059",2059,123,123,100,20.1902191625493,30043.3601193028,0
"2059/2060",2060,123,123,100,19.1162884942212,31439.4461243367,0
"2060/2061",2061,123,123,100,21.3858043668474,31060.0982970679,0
"2061/2062",2062,123,123,100,15.8394206381595,31413.0919524869,0
"2062/2063",2063,123,123,100,24.524011712271,29735.0364548946,0
"2063/2064",2064,123,123,100,20.3846841839195,30935.5259770323,0
"2064/2065",2065,123,123,100,28.9119636099874,29652.8251184002,2
"2065/2066",2066,123,123,100,12.6192173769202,32748.4802104216,0
"2066/2067",2067,123,123,100,15.0966108910859,31702.0572144138,0
"2067/2068",2068,123,123,100,20.5424335796295,30462.0556046413,1
"2068/2069",2069,123,123,100,15.2377455715255,32025.458048122,0
"2069/2070",2070,123,123,100,12.0045239032822,33840.8652047301,3
"2070/2071",2071,123,123,100,16.9486421461472,32167.9976900294,0
"2071/2072",2072,123,123,100,24.8108121459852,29522.178648632,0
"2072/2073",2073,123,123,100,16.6114549598967,30233.262757007,0
"2073/2074",2074,123,123,100,25.8088321133757,29410.0124234371,1
"2074/2075",2075,123,123,100,29.3191487421454,27849.0062256064,0
"2075/2076",2076,123,123,100,27.8677742386401,28833.3661008794,0
"2076/2077",2077,123,123,100,20.584441754891,31059.53830171,0
"2077/2078",2078,123,123,100,17.5989215077764,32397.8347492758,0
"2078/2079",2079,123,123,100,24.0030500007588,29530.4375597723,0
"2079/2080",2080,123,123,100,19.0214083971675,30876.5021496397,0
"2080/2081",2081,123,123,100,20.5294839452231,31013.5344977062,0
"2081/2082",2082,123,123,100,25.8405259304968,28835.2566060368,0
"2082/2083",2083,123,123,100,24.018080057554,30216.0899232887,0
"2083/2084",2084,123,123,100,19.4206067114724,31006.0118986107,0
"2084/2085",2085,123,123,100,18.9520442101527,31129.3981749676,0
"2085/2086",2086,123,123,100,20.9586690366536,31218.766578842,1
"2086/2087",2087,123,123,100,16.4968693711512,32614.1536450665,4
"2087/2088",2088,123,123,100,23.3084795785326,29607.4421540592,2
"2088/2089",2089,123,123,100,24.0764864853993,30731.9536468722,0
"2089/2090",2090,123,123,100,25.6420585796172,29908.1327701248,0
"2090/2091",2091,123,123,100,19.2146349516936,31127.1921664421,0
"2091/2092",2092,123,123,100,25.0420963045349,29707.9411189072,0
"2092/2093",2093,123,123,100,22.6194062956702,30688.1543290243,3
"2093/2094",2094,123,123,100,13.9020516354526,33941.5236318745,0
"2094/2095",2095,123,123,100,12.0919784331754,32625.0556219816,0
"2095/2096",2096,123,123,100,21.398907942661,30811.0523125473,0
"2096/2097",2097,123,123,100,28.8695870826223,29296.9920580052,0
"2097/2098",2098,123,123,100,17.7005702819356,31822.4402733669,0
"2098/2099",2099,123,123,100,18.0708592318147,31544.4829926118,0
"2099/2100",2100,123,123,100,22.7114539937365,29950.4225361682,0
"2100/2101",2101,123,123,100,16.7758517927487,32723.7210124843,0
